order_id,order_date,customer_id,customer_age,customer_region,product_category,product_name,quantity,unit_price,discount_percent,payment_method,shipping_cost,delivery_days,customer_rating,is_returned,revenue,order_month,order_weekday
101095,2024-07-12,1457,52.0,Ost,Elektronik,Smartphone-Hülle,2,24.46,0.0,Rechnung,2.99,5,3.0,False,48.92,2024-07,Friday
100426,2023-02-15,602,42.0,Süd,Sport,Laufschuhe,2,31.65,5.0,PayPal,0.0,5,5.0,False,60.135,2023-02,Wednesday
102145,2023-03-11,272,47.0,Nord,Sport,Trinkflasche,2,57.31,0.0,Sofortüberweisung,4.99,3,-1.0,False,114.62,2023-03,Saturday
103135,2024-08-22,1405,43.0,Süd,Mode,T-Shirt,1,14.6,0.0,Sofortüberweisung,4.99,3,5.0,False,14.6,2024-08,Thursday
104160,2024-09-04,717,32.0,Süd,Elektronik,USB-Kabel,2,38.25,0.0,Lastschrift,4.99,1,5.0,False,76.5,2024-09,Wednesday
104064,2024-02-26,1338,57.0,West,Sport,Laufschuhe,1,75.78,5.0,PayPal,0.0,1,4.0,False,71.991,2024-02,Monday
104342,2023-06-29,1413,41.0,Ost,Haushalt,Pfannenset,1,91.32,0.0,Rechnung,0.0,3,4.0,False,91.32,2023-06,Thursday
104951,2024-11-09,331,24.0,Ost,Haushalt,Staubsauger,3,101.26,10.0,Sofortüberweisung,2.99,2,4.0,False,273.40200000000004,2024-11,Saturday
103580,2024-10-26,435,50.0,West,Haushalt,Bettwäsche,2,28.37,0.0,Rechnung,2.99,1,5.0,False,56.74,2024-10,Saturday
104230,2023-10-18,358,49.0,Süd,Sport,Laufschuhe,5,29.49,0.0,Rechnung,0.0,6,5.0,False,147.45,2023-10,Wednesday
102662,2023-02-08,112,37.0,Süd,Mode,Jeans,3,26.55,20.0,Kreditkarte,0.0,1,5.0,False,63.720000000000006,2023-02,Wednesday
102705,2024-01-02,843,49.0,Mitte,Mode,Jeans,1,19.49,0.0,Rechnung,2.99,1,5.0,False,19.49,2024-01,Tuesday
101323,2023-12-19,413,53.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,30.89,0.0,Sofortüberweisung,6.99,4,5.0,False,30.89,2023-12,Tuesday
104129,2024-12-31,936,44.0,Mitte,Mode,Sneaker,4,30.35,0.0,Rechnung,4.99,6,2.0,False,121.4,2024-12,Tuesday
103984,2024-10-15,1632,26.0,Süd,Haushalt,Bettwäsche,1,31.75,0.0,Lastschrift,6.99,1,3.0,False,31.75,2024-10,Tuesday
104825,2024-12-09,935,38.0,Nord,Bücher,Kinderbuch,2,26.4,0.0,Kreditkarte,4.99,2,5.0,False,52.8,2024-12,Monday
104459,2024-07-13,1089,29.0,Mitte,Mode,T-Shirt,1,79.87,0.0,Kreditkarte,2.99,1,3.0,False,79.87,2024-07,Saturday
102883,2023-04-13,330,29.0,Ost,Bücher,Kochbuch,1,22.6,0.0,Lastschrift,4.99,5,3.0,False,22.6,2023-04,Thursday
102117,2024-11-10,1096,52.0,Nord,Elektronik,Kopfhörer,2,25.53,10.0,Lastschrift,6.99,4,4.0,False,45.954,2024-11,Sunday
100653,2024-05-30,964,52.0,Mitte,Mode,Mütze,1,51.52,0.0,PayPal,0.0,3,4.0,False,51.52,2024-05,Thursday
104436,2024-05-01,1576,28.0,Mitte,Mode,Jacke,1,42.45,0.0,Sofortüberweisung,4.99,1,4.0,False,42.45,2024-05,Wednesday
101018,2023-04-09,291,42.0,West,Sport,Trinkflasche,3,38.01,15.0,Kreditkarte,2.99,2,4.0,False,96.9255,2023-04,Sunday
100088,2023-07-31,1114,33.0,Süd,Haushalt,Lampe,2,16.22,5.0,PayPal,2.99,1,2.0,False,30.817999999999998,2023-07,Monday
101129,2023-07-13,461,51.0,Nord,Elektronik,Bluetooth-Lautsprecher,1,50.84,0.0,Sofortüberweisung,2.99,1,5.0,False,50.84,2023-07,Thursday
103773,2024-03-29,1721,47.0,Mitte,Sport,Yogamatte,1,34.25,10.0,PayPal,0.0,2,5.0,False,30.825,2024-03,Friday
100008,2024-10-21,556,20.0,West,Elektronik,USB-Kabel,1,64.32,0.0,Kreditkarte,2.99,2,5.0,False,64.32,2024-10,Monday
101886,2024-11-25,551,20.0,Mitte,Mode,T-Shirt,1,20.06,0.0,Lastschrift,2.99,7,4.0,False,20.06,2024-11,Monday
101662,2023-08-17,1388,25.0,Mitte,Mode,Mütze,1,24.16,0.0,Lastschrift,2.99,3,5.0,False,24.16,2023-08,Thursday
103910,2024-01-16,21,26.0,Süd,Sport,Trinkflasche,4,44.92,0.0,Lastschrift,4.99,4,5.0,False,179.68,2024-01,Tuesday
100681,2024-07-13,183,29.0,West,Sport,Fitnessband,1,21.37,15.0,Sofortüberweisung,2.99,3,3.0,False,18.1645,2024-07,Saturday
103658,2024-10-13,1688,46.0,West,Elektronik,Kopfhörer,1,49.2,0.0,Sofortüberweisung,0.0,1,4.0,False,49.2,2024-10,Sunday
100144,2024-02-07,1265,50.0,West,Bücher,Roman,1,18.37,0.0,Kreditkarte,0.0,1,3.0,False,18.37,2024-02,Wednesday
100994,2023-03-12,1511,38.0,Mitte,Elektronik,Powerbank,1,26.46,0.0,Sofortüberweisung,6.99,5,5.0,False,26.46,2023-03,Sunday
103652,2024-12-18,975,47.0,West,Haushalt,Staubsauger,1,61.17,0.0,Lastschrift,4.99,2,2.0,False,61.17,2024-12,Wednesday
101741,2023-05-01,1728,39.0,Nord,Mode,Jacke,1,11.4,0.0,PayPal,2.99,5,4.0,False,11.4,2023-05,Monday
103340,2024-10-09,1034,24.0,West,Elektronik,Smartphone-Hülle,1,40.09,0.0,Kreditkarte,2.99,3,4.0,False,40.09,2024-10,Wednesday
103835,2023-12-20,1129,34.0,West,Mode,Jacke,2,15.12,0.0,Lastschrift,6.99,5,-1.0,False,30.24,2023-12,Wednesday
102741,2023-07-18,999,37.0,West,Elektronik,USB-Kabel,1,24.47,0.0,PayPal,4.99,4,5.0,False,24.47,2023-07,Tuesday
100151,2024-12-21,479,59.0,West,Bücher,Roman,1,12.58,0.0,Rechnung,6.99,3,4.0,False,12.58,2024-12,Saturday
101670,2024-07-12,1612,50.0,Ost,Bücher,Sachbuch,1,15.96,0.0,PayPal,2.99,3,5.0,False,15.96,2024-07,Friday
103917,2024-06-27,592,48.0,Nord,Haushalt,Staubsauger,1,61.82,0.0,PayPal,0.0,4,5.0,True,61.82,2024-06,Thursday
101831,2024-07-01,890,46.0,Ost,Elektronik,USB-Kabel,2,8.7,15.0,Sofortüberweisung,4.99,4,5.0,False,14.79,2024-07,Monday
100240,2023-09-05,1024,50.0,West,Mode,Mütze,4,9.53,0.0,Rechnung,4.99,3,5.0,False,38.12,2023-09,Tuesday
100848,2023-05-30,1315,53.0,Ost,Mode,Jacke,2,7.93,0.0,Lastschrift,2.99,3,3.0,False,15.86,2023-05,Tuesday
102172,2024-11-14,1550,56.0,Nord,Haushalt,Pfannenset,1,44.2,20.0,Kreditkarte,2.99,5,5.0,False,35.36000000000001,2024-11,Thursday
101881,2024-03-10,1246,52.0,West,Bücher,Kinderbuch,2,2.27,0.0,PayPal,6.99,6,5.0,True,4.54,2024-03,Sunday
100856,2024-05-28,684,34.0,Süd,Haushalt,Lampe,1,54.57,0.0,Kreditkarte,0.0,3,5.0,False,54.57,2024-05,Tuesday
103355,2024-02-01,337,18.0,Ost,Mode,Jacke,1,33.19,5.0,Lastschrift,2.99,4,3.0,False,31.530499999999996,2024-02,Thursday
101413,2023-04-03,1021,38.0,West,Haushalt,Pfannenset,1,66.0,0.0,PayPal,0.0,2,3.0,False,66.0,2023-04,Monday
100964,2023-03-22,805,31.0,Mitte,Bücher,Roman,2,19.46,0.0,Kreditkarte,0.0,2,5.0,False,38.92,2023-03,Wednesday
101417,2023-04-25,378,46.0,Ost,Elektronik,Kopfhörer,2,33.83,15.0,Kreditkarte,2.99,7,-1.0,False,57.510999999999996,2023-04,Tuesday
102749,2023-07-29,1342,58.0,West,Sport,Trinkflasche,2,34.34,25.0,Rechnung,4.99,1,4.0,False,51.510000000000005,2023-07,Saturday
100457,2023-01-17,319,46.0,Ost,Mode,Sneaker,1,33.03,0.0,Kreditkarte,4.99,2,5.0,False,33.03,2023-01,Tuesday
101103,2023-05-11,16,27.0,West,Haushalt,Pfannenset,1,50.46,15.0,Sofortüberweisung,4.99,2,3.0,True,42.891,2023-05,Thursday
101436,2023-05-04,261,29.0,Nord,Haushalt,Bettwäsche,2,1778.1924327474612,0.0,PayPal,2.99,3,5.0,False,3556.3848654949225,2023-05,Thursday
104759,2023-05-28,603,35.0,West,Elektronik,Smartphone-Hülle,1,41.9,0.0,Lastschrift,2.99,2,4.0,False,41.9,2023-05,Sunday
104084,2023-11-05,1551,37.0,Ost,Sport,Fitnessband,1,9.18,0.0,PayPal,0.0,3,5.0,False,9.18,2023-11,Sunday
101590,2024-09-30,1092,42.0,Mitte,Mode,Sneaker,2,21.9,0.0,Rechnung,4.99,4,3.0,False,43.8,2024-09,Monday
103386,2024-09-24,1516,30.0,West,Bücher,Comic,1,24.41,0.0,PayPal,2.99,1,4.0,False,24.41,2024-09,Tuesday
100465,2024-07-25,493,35.0,Mitte,Bücher,Comic,4,32.8,5.0,Rechnung,2.99,3,5.0,False,124.63999999999999,2024-07,Thursday
102673,2023-04-18,1137,47.0,West,Haushalt,Kaffeemaschine,2,45.69,0.0,Rechnung,4.99,3,4.0,False,91.38,2023-04,Tuesday
103257,2024-02-27,1783,25.0,West,Elektronik,Smartphone-Hülle,1,97.04,0.0,Kreditkarte,2.99,4,2.0,False,97.04,2024-02,Tuesday
104293,2023-08-04,463,65.0,Ost,Elektronik,Kopfhörer,1,39.74,10.0,Rechnung,4.99,4,5.0,False,35.766000000000005,2023-08,Friday
101786,2023-07-06,1212,41.0,Nord,Elektronik,Smartphone-Hülle,1,30.63,5.0,PayPal,2.99,6,5.0,False,29.098499999999998,2023-07,Thursday
101718,2024-03-29,1125,43.0,Süd,Mode,T-Shirt,3,25.71,0.0,Kreditkarte,4.99,2,4.0,False,77.13,2024-03,Friday
100100,2023-10-03,922,36.0,Mitte,Haushalt,Kaffeemaschine,1,15.44,0.0,Kreditkarte,0.0,1,3.0,False,15.44,2023-10,Tuesday
104028,2023-03-25,337,33.0,Ost,Bücher,Comic,1,7.01,0.0,PayPal,0.0,1,4.0,False,7.01,2023-03,Saturday
101705,2024-04-07,1245,44.0,Mitte,Bücher,Sachbuch,1,9.93,0.0,Sofortüberweisung,0.0,2,5.0,False,9.93,2024-04,Sunday
103319,2023-05-07,563,52.0,West,Sport,Fitnessband,1,25.29,0.0,Kreditkarte,2.99,2,4.0,False,25.29,2023-05,Sunday
101049,2023-03-30,1010,39.0,Ost,Elektronik,Kopfhörer,1,18.26,0.0,Sofortüberweisung,0.0,6,3.0,False,18.26,2023-03,Thursday
101406,2023-09-20,1738,59.0,Nord,Sport,Hantel,1,41.67,0.0,Kreditkarte,4.99,5,5.0,False,41.67,2023-09,Wednesday
103625,2023-08-20,499,38.0,Nord,Elektronik,USB-Kabel,1,57.9,0.0,Sofortüberweisung,0.0,5,5.0,False,57.9,2023-08,Sunday
104192,2024-05-26,89,31.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,50.76,0.0,PayPal,4.99,3,5.0,False,50.76,2024-05,Sunday
101253,2024-11-21,1422,43.0,West,Mode,Jeans,1,30.96,0.0,Sofortüberweisung,0.0,4,4.0,False,30.96,2024-11,Thursday
104738,2024-07-31,718,18.0,Nord,Elektronik,Smartphone-Hülle,3,75.54,0.0,PayPal,0.0,2,5.0,True,226.62,2024-07,Wednesday
102420,2024-09-08,73,62.0,Mitte,Haushalt,Pfannenset,5,69.81,0.0,Kreditkarte,6.99,4,5.0,False,349.05,2024-09,Sunday
104273,2023-04-05,1303,39.0,Süd,Haushalt,Pfannenset,1,28.42,0.0,PayPal,2.99,4,5.0,False,28.42,2023-04,Wednesday
102847,2023-10-04,575,41.0,West,Elektronik,Kopfhörer,1,57.56,0.0,Kreditkarte,4.99,3,3.0,False,57.56,2023-10,Wednesday
101056,2024-04-13,1744,31.0,Süd,Elektronik,Smartphone-Hülle,1,25.26,5.0,Rechnung,4.99,3,4.0,False,23.997,2024-04,Saturday
102072,2023-08-18,711,45.0,West,Elektronik,Kopfhörer,4,30.17,10.0,Lastschrift,0.0,3,2.0,False,108.61200000000001,2023-08,Friday
101726,2023-08-11,867,46.0,Nord,Sport,Yogamatte,2,92.38,0.0,PayPal,2.99,4,3.0,False,184.76,2023-08,Friday
104252,2023-01-09,1207,52.0,Ost,Elektronik,Bluetooth-Lautsprecher,1,28.89,0.0,Kreditkarte,0.0,2,-1.0,False,28.89,2023-01,Monday
103361,2023-06-16,1668,20.0,Mitte,Elektronik,Powerbank,1,20.41,0.0,Rechnung,0.0,4,4.0,False,20.41,2023-06,Friday
101295,2024-02-12,159,28.0,Süd,Mode,Jacke,1,25.02,0.0,Sofortüberweisung,4.99,4,5.0,False,25.02,2024-02,Monday
103592,2024-03-19,800,41.0,Ost,Elektronik,Bluetooth-Lautsprecher,2,41.48,0.0,Rechnung,4.99,4,4.0,False,82.96,2024-03,Tuesday
103488,2024-03-04,734,33.0,Süd,Elektronik,Smartphone-Hülle,1,40.83,0.0,Kreditkarte,4.99,4,4.0,False,40.83,2024-03,Monday
101292,2023-05-10,655,32.0,Süd,Elektronik,Smartphone-Hülle,2,13.79,0.0,PayPal,2.99,3,4.0,False,27.58,2023-05,Wednesday
100589,2024-05-13,1287,20.0,Süd,Mode,T-Shirt,1,16.16,0.0,Sofortüberweisung,0.0,5,4.0,False,16.16,2024-05,Monday
104116,2024-03-09,285,45.0,Mitte,Elektronik,USB-Kabel,1,68.78,0.0,Sofortüberweisung,0.0,2,2.0,False,68.78,2024-03,Saturday
102837,2024-04-04,1443,56.0,Ost,Elektronik,Smartphone-Hülle,2,102.89,0.0,Lastschrift,2.99,8,2.0,False,205.78,2024-04,Thursday
104610,2024-12-31,1540,39.0,West,Elektronik,USB-Kabel,4,50.28,0.0,PayPal,2.99,1,5.0,False,201.12,2024-12,Tuesday
100931,2024-10-18,1390,39.0,Mitte,Elektronik,Powerbank,3,42.24,0.0,Rechnung,4.99,5,5.0,False,126.72,2024-10,Friday
101170,2024-02-26,1465,22.0,Süd,Bücher,Roman,1,24.35,0.0,Rechnung,0.0,1,4.0,False,24.35,2024-02,Monday
103167,2024-01-22,855,36.0,West,Elektronik,USB-Kabel,1,54.67,0.0,Kreditkarte,0.0,5,4.0,False,54.67,2024-01,Monday
101699,2024-01-09,404,37.0,West,Sport,Yogamatte,2,76.11,0.0,Sofortüberweisung,2.99,3,5.0,False,152.22,2024-01,Tuesday
102619,2023-01-04,1524,59.0,Nord,Elektronik,USB-Kabel,1,28.2,0.0,Kreditkarte,4.99,2,4.0,False,28.2,2023-01,Wednesday
100683,2023-08-30,1221,44.0,Mitte,Haushalt,Bettwäsche,1,63.92,10.0,Rechnung,0.0,4,5.0,False,57.528000000000006,2023-08,Wednesday
100230,2024-11-21,70,40.0,Süd,Haushalt,Pfannenset,1,36.82,5.0,Kreditkarte,4.99,4,5.0,False,34.979,2024-11,Thursday
104605,2024-03-06,933,49.0,Ost,Elektronik,Bluetooth-Lautsprecher,1,56.03,0.0,Sofortüberweisung,4.99,2,4.0,False,56.03,2024-03,Wednesday
103408,2024-09-06,1343,55.0,Süd,Mode,Jacke,1,5.29,20.0,PayPal,6.99,3,2.0,False,4.232,2024-09,Friday
104322,2023-05-25,630,27.0,Süd,Elektronik,Kopfhörer,2,80.87,0.0,PayPal,2.99,6,5.0,False,161.74,2023-05,Thursday
104046,2024-09-02,76,38.0,Ost,Elektronik,Kopfhörer,1,62.5,5.0,Kreditkarte,2.99,7,4.0,False,59.375,2024-09,Monday
102407,2023-10-31,1371,34.0,Ost,Sport,Fitnessband,2,99.37,0.0,PayPal,2.99,7,4.0,False,198.74,2023-10,Tuesday
102337,2024-01-02,1233,18.0,West,Mode,Mütze,1,20.65,25.0,Kreditkarte,4.99,4,5.0,False,15.487499999999999,2024-01,Tuesday
104051,2023-01-19,1382,43.0,Ost,Elektronik,Smartphone-Hülle,4,40.32,5.0,Kreditkarte,0.0,2,5.0,False,153.21599999999998,2023-01,Thursday
100296,2023-09-17,930,52.0,West,Mode,T-Shirt,1,28.59,0.0,Lastschrift,2.99,6,4.0,False,28.59,2023-09,Sunday
104749,2024-01-31,1017,26.0,West,Elektronik,Powerbank,1,61.35,0.0,Lastschrift,0.0,2,5.0,False,61.35,2024-01,Wednesday
103780,2024-10-05,1709,42.0,Nord,Sport,Trinkflasche,1,8.15,15.0,Lastschrift,0.0,6,5.0,False,6.9275,2024-10,Saturday
101173,2023-06-25,1042,44.0,Mitte,Sport,Trinkflasche,1,13.88,5.0,Kreditkarte,4.99,3,4.0,False,13.186,2023-06,Sunday
103127,2024-02-01,1692,62.0,Nord,Mode,Mütze,1,25.32,20.0,Lastschrift,4.99,5,5.0,False,20.256,2024-02,Thursday
103035,2024-06-17,661,36.0,Mitte,Elektronik,Kopfhörer,2,17.31,15.0,PayPal,6.99,1,4.0,False,29.426999999999996,2024-06,Monday
100742,2024-02-01,212,38.0,Mitte,Bücher,Roman,1,4.21,0.0,Lastschrift,0.0,2,3.0,False,4.21,2024-02,Thursday
103940,2023-10-16,106,38.0,Süd,Sport,Yogamatte,1,39.57,0.0,PayPal,0.0,4,4.0,False,39.57,2023-10,Monday
103868,2024-07-30,948,49.0,Mitte,Mode,Mütze,3,24.0,0.0,Sofortüberweisung,4.99,4,4.0,False,72.0,2024-07,Tuesday
100505,2024-08-31,1667,30.0,Ost,Mode,Mütze,1,30.95,0.0,Kreditkarte,0.0,4,4.0,False,30.95,2024-08,Saturday
104600,2024-07-25,1502,34.0,Ost,Mode,T-Shirt,1,17.82,0.0,Rechnung,6.99,1,4.0,False,17.82,2024-07,Thursday
104258,2024-07-06,1292,40.0,Nord,Bücher,Sachbuch,1,3.75,5.0,Lastschrift,0.0,6,5.0,False,3.5625,2024-07,Saturday
101485,2024-05-05,1163,29.0,Nord,Mode,T-Shirt,2,57.51,10.0,Lastschrift,4.99,7,4.0,False,103.518,2024-05,Sunday
101419,2023-08-30,735,64.0,Süd,Mode,Sneaker,1,53.53,0.0,Lastschrift,4.99,4,5.0,False,53.53,2023-08,Wednesday
103098,2023-02-28,1610,42.0,West,Sport,Trinkflasche,1,109.95,0.0,PayPal,6.99,6,3.0,False,109.95,2023-02,Tuesday
104725,2024-01-26,1408,52.0,Nord,Mode,Jacke,1,38.1,0.0,Lastschrift,2.99,7,5.0,False,38.1,2024-01,Friday
100333,2023-10-30,1781,40.0,West,Haushalt,Pfannenset,2,16.41,15.0,Rechnung,0.0,5,4.0,False,27.897,2023-10,Monday
100468,2024-10-03,120,38.0,West,Elektronik,Kopfhörer,1,33.14,0.0,Rechnung,4.99,3,4.0,False,33.14,2024-10,Thursday
103450,2024-05-28,612,37.0,Nord,Haushalt,Lampe,2,46.6,0.0,Sofortüberweisung,0.0,8,3.0,False,93.2,2024-05,Tuesday
103105,2024-08-11,12,28.0,Mitte,Mode,Jacke,2,14.1,0.0,Sofortüberweisung,6.99,4,5.0,False,28.2,2024-08,Sunday
101434,2023-05-19,628,27.0,West,Sport,Yogamatte,1,8.76,10.0,Kreditkarte,6.99,5,5.0,True,7.884,2023-05,Friday
100149,2024-09-16,758,28.0,West,Elektronik,Kopfhörer,1,53.2,0.0,Kreditkarte,2.99,4,1.0,False,53.2,2024-09,Monday
104031,2024-12-20,1277,38.0,West,Haushalt,Staubsauger,2,52.25,0.0,PayPal,0.0,5,4.0,False,104.5,2024-12,Friday
100414,2023-02-05,1772,19.0,Mitte,Haushalt,Bettwäsche,2,20.62,0.0,Kreditkarte,2.99,3,3.0,False,41.24,2023-02,Sunday
101305,2024-06-10,330,27.0,Ost,Mode,Jeans,3,4.93,0.0,Sofortüberweisung,2.99,6,4.0,False,14.79,2024-06,Monday
102629,2024-06-10,1696,41.0,Süd,Bücher,Kinderbuch,1,14.58,10.0,Rechnung,4.99,4,5.0,False,13.122,2024-06,Monday
101126,2024-12-16,1288,44.0,Ost,Elektronik,Kopfhörer,4,29.96,0.0,Sofortüberweisung,0.0,3,4.0,False,119.84,2024-12,Monday
103692,2024-09-15,1345,57.0,Süd,Mode,Sneaker,1,15.13,15.0,Lastschrift,4.99,2,3.0,False,12.8605,2024-09,Sunday
100012,2023-01-28,1784,38.0,Mitte,Elektronik,Smartphone-Hülle,2,24.74,0.0,Kreditkarte,0.0,3,4.0,True,49.48,2023-01,Saturday
100093,2024-04-23,578,39.0,Süd,Sport,Hantel,1,21.77,20.0,Kreditkarte,0.0,2,4.0,False,17.416,2024-04,Tuesday
103657,2024-11-27,230,39.0,Nord,Mode,Jacke,1,29.69,10.0,Kreditkarte,2.99,6,3.0,False,26.721,2024-11,Wednesday
101541,2023-04-25,1460,52.0,Mitte,Mode,Jacke,1,56.11,0.0,PayPal,0.0,3,-1.0,False,56.11,2023-04,Tuesday
104372,2024-03-02,244,30.0,Mitte,Sport,Trinkflasche,1,35.97,5.0,PayPal,6.99,3,4.0,False,34.171499999999995,2024-03,Saturday
103759,2023-03-20,968,49.0,Ost,Bücher,Roman,2,2.02,0.0,Kreditkarte,2.99,6,4.0,False,4.04,2023-03,Monday
103733,2023-10-09,636,62.0,West,Mode,Sneaker,1,72.77,0.0,Kreditkarte,2.99,1,3.0,False,72.77,2023-10,Monday
103767,2023-08-18,258,42.0,Süd,Elektronik,Kopfhörer,1,38.16,5.0,Sofortüberweisung,2.99,3,5.0,False,36.251999999999995,2023-08,Friday
102902,2023-10-01,1139,41.0,Ost,Sport,Trinkflasche,1,28.82,10.0,Rechnung,0.0,3,4.0,False,25.938000000000002,2023-10,Sunday
100733,2024-02-17,365,18.0,Ost,Mode,Jeans,1,23.61,0.0,Kreditkarte,4.99,1,4.0,False,23.61,2024-02,Saturday
103497,2023-07-04,1668,59.0,Ost,Mode,Mütze,1,9.47,0.0,Lastschrift,4.99,3,5.0,False,9.47,2023-07,Tuesday
104125,2023-05-28,331,57.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,46.71,10.0,Kreditkarte,2.99,5,5.0,False,42.039,2023-05,Sunday
101784,2023-08-14,1021,27.0,Nord,Elektronik,Bluetooth-Lautsprecher,2,49.76,0.0,Kreditkarte,2.99,2,5.0,False,99.52,2023-08,Monday
102181,2023-04-02,7,31.0,Mitte,Elektronik,Smartphone-Hülle,2,18.1,0.0,Kreditkarte,0.0,3,1.0,False,36.2,2023-04,Sunday
100416,2024-10-13,1777,23.0,Ost,Elektronik,USB-Kabel,2,49.4,0.0,PayPal,0.0,4,4.0,False,98.8,2024-10,Sunday
102316,2023-09-26,1382,27.0,Nord,Haushalt,Kaffeemaschine,1,59.58,0.0,Lastschrift,2.99,7,3.0,False,59.58,2023-09,Tuesday
104325,2024-03-12,970,33.0,Mitte,Haushalt,Staubsauger,1,47.08,5.0,Rechnung,4.99,1,5.0,False,44.726,2024-03,Tuesday
104177,2023-07-10,1449,48.0,West,Mode,Sneaker,1,30.84,0.0,Kreditkarte,2.99,5,5.0,False,30.84,2023-07,Monday
101094,2023-09-12,1074,39.0,Nord,Mode,Mütze,1,30.18,0.0,Sofortüberweisung,2.99,8,4.0,False,30.18,2023-09,Tuesday
100746,2023-08-21,565,25.0,West,Mode,Mütze,2,23.55,0.0,Sofortüberweisung,6.99,3,4.0,True,47.1,2023-08,Monday
103899,2024-08-06,1081,34.0,Ost,Elektronik,Smartphone-Hülle,1,49.23,10.0,Sofortüberweisung,4.99,5,-1.0,False,44.306999999999995,2024-08,Tuesday
103979,2024-03-08,1522,39.0,Ost,Elektronik,Kopfhörer,1,45.76,15.0,Kreditkarte,0.0,4,4.0,False,38.896,2024-03,Friday
102687,2024-07-26,839,30.0,Ost,Mode,T-Shirt,2,32.46,0.0,Kreditkarte,2.99,7,2.0,False,64.92,2024-07,Friday
103017,2024-07-01,1048,44.0,Ost,Haushalt,Kaffeemaschine,1,27.98,15.0,Lastschrift,2.99,3,-1.0,False,23.783,2024-07,Monday
101992,2024-06-24,529,25.0,Süd,Haushalt,Lampe,1,24.15,0.0,Sofortüberweisung,6.99,7,-1.0,False,24.15,2024-06,Monday
104904,2023-07-23,185,32.0,Nord,Mode,Jeans,1,34.73,0.0,Sofortüberweisung,0.0,2,5.0,False,34.73,2023-07,Sunday
102651,2024-07-21,994,47.0,Ost,Haushalt,Pfannenset,1,56.35,0.0,PayPal,0.0,2,5.0,False,56.35,2024-07,Sunday
102850,2024-08-02,610,23.0,Ost,Bücher,Sachbuch,2,36.08,0.0,PayPal,2.99,8,4.0,False,72.16,2024-08,Friday
102858,2023-05-07,778,46.0,Ost,Mode,Jeans,3,19.02,0.0,Kreditkarte,4.99,2,-1.0,False,57.06,2023-05,Sunday
103527,2024-03-19,1419,34.0,Süd,Elektronik,Bluetooth-Lautsprecher,2,1568.5959686455371,0.0,Rechnung,6.99,5,2.0,False,3137.1919372910743,2024-03,Tuesday
104242,2024-02-26,684,33.0,Ost,Elektronik,Smartphone-Hülle,1,833.463877231682,25.0,Rechnung,6.99,6,1.0,False,625.0979079237615,2024-02,Monday
103682,2023-12-08,655,39.0,Süd,Sport,Yogamatte,1,21.68,0.0,Kreditkarte,6.99,1,4.0,False,21.68,2023-12,Friday
100132,2024-05-18,590,58.0,West,Elektronik,USB-Kabel,1,26.67,0.0,Lastschrift,0.0,1,5.0,False,26.67,2024-05,Saturday
102413,2024-06-17,585,29.0,Ost,Elektronik,USB-Kabel,2,26.78,5.0,Kreditkarte,6.99,4,4.0,False,50.882,2024-06,Monday
103634,2024-12-25,633,33.0,Süd,Haushalt,Bettwäsche,1,39.82,20.0,Sofortüberweisung,6.99,6,3.0,False,31.856,2024-12,Wednesday
101482,2024-10-06,1268,33.0,West,Sport,Fitnessband,1,27.41,0.0,Kreditkarte,4.99,1,4.0,False,27.41,2024-10,Sunday
100429,2023-11-23,998,32.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,50.13,0.0,PayPal,2.99,4,5.0,False,50.13,2023-11,Thursday
104805,2024-08-17,1193,53.0,Mitte,Mode,Sneaker,1,25.92,0.0,Rechnung,4.99,3,5.0,True,25.92,2024-08,Saturday
104739,2023-06-11,1617,27.0,West,Bücher,Roman,1,7.84,0.0,Kreditkarte,0.0,2,3.0,False,7.84,2023-06,Sunday
101907,2023-08-22,1721,21.0,Süd,Elektronik,Powerbank,1,64.02,5.0,PayPal,0.0,6,5.0,False,60.818999999999996,2023-08,Tuesday
100287,2024-02-08,713,34.0,Nord,Mode,Jacke,1,20.33,10.0,PayPal,2.99,6,4.0,False,18.297,2024-02,Thursday
103274,2023-03-11,1470,29.0,Mitte,Sport,Fitnessband,1,60.92,5.0,PayPal,2.99,5,4.0,False,57.874,2023-03,Saturday
103653,2024-12-24,979,22.0,Mitte,Haushalt,Lampe,1,870.2779522954324,20.0,Lastschrift,4.99,1,3.0,False,696.222361836346,2024-12,Tuesday
103922,2023-05-11,50,26.0,Mitte,Mode,T-Shirt,1,22.29,0.0,Rechnung,4.99,4,4.0,False,22.29,2023-05,Thursday
104163,2024-10-25,936,23.0,West,Sport,Trinkflasche,1,9.83,0.0,Lastschrift,2.99,3,4.0,False,9.83,2024-10,Friday
103107,2024-03-31,1159,27.0,West,Haushalt,Kaffeemaschine,1,77.1,0.0,PayPal,4.99,5,5.0,False,77.1,2024-03,Sunday
102094,2024-06-30,167,21.0,Ost,Haushalt,Pfannenset,1,21.64,25.0,Lastschrift,2.99,4,5.0,False,16.23,2024-06,Sunday
102436,2023-08-02,1400,41.0,Nord,Elektronik,Powerbank,2,47.77,0.0,Sofortüberweisung,0.0,3,4.0,False,95.54,2023-08,Wednesday
