order_id,order_date,customer_id,customer_age,customer_region,product_category,product_name,quantity,unit_price,discount_percent,payment_method,shipping_cost,delivery_days,customer_rating,is_returned
100848,2023-05-30,1315,53.0,Ost,Mode,Jacke,2,7.93,0.0,Lastschrift,2.99,3,3.0,False
102172,2024-11-14,1550,56.0,Nord,Haushalt,Pfannenset,1,44.2,20.0,Kreditkarte,2.99,5,5.0,False
101881,2024-03-10,1246,52.0,West,Bücher,Kinderbuch,2,2.27,0.0,PayPal,6.99,6,5.0,True
100856,2024-05-28,684,34.0,Süd,Haushalt,Lampe,1,54.57,0.0,Kreditkarte,0.0,3,5.0,False
103355,2024-02-01,337,18.0,Ost,Mode,Jacke,1,33.19,5.0,Lastschrift,2.99,4,3.0,False
101413,2023-04-03,1021,,West,Haushalt,Pfannenset,1,66.0,0.0,PayPal,0.0,2,3.0,False
100964,2023-03-22,805,31.0,Mitte,Bücher,Roman,2,19.46,0.0,Kreditkarte,0.0,2,5.0,False
101417,2023-04-25,378,46.0,Ost,Elektronik,Kopfhörer,2,33.83,15.0,Kreditkarte,2.99,7,,False
102749,2023-07-29,1342,58.0,West,Sport,Trinkflasche,2,34.34,25.0,Rechnung,4.99,1,4.0,False
100457,2023-01-17,319,46.0,Ost,Mode,Sneaker,1,33.03,0.0,Kreditkarte,4.99,2,5.0,False
101103,2023-05-11,16,27.0,West,Haushalt,Pfannenset,1,50.46,15.0,Sofortüberweisung,4.99,2,3.0,True
101436,2023-05-04,261,29.0,Nord,Haushalt,Bettwäsche,2,1778.1924327474612,0.0,PayPal,2.99,3,5.0,False
104759,2023-05-28,603,35.0,West,Elektronik,Smartphone-Hülle,1,41.9,0.0,Lastschrift,2.99,2,4.0,False
104084,2023-11-05,1551,37.0,Ost,Sport,Fitnessband,1,9.18,0.0,PayPal,0.0,3,5.0,False
101590,2024-09-30,1092,42.0,Mitte,Mode,Sneaker,2,21.9,0.0,Rechnung,4.99,4,3.0,False
103386,2024-09-24,1516,30.0,West,BÜCHER,Comic,1,24.41,0.0,PayPal,2.99,1,4.0,False
100465,2024-07-25,493,35.0,Mitte,Bücher,Comic,4,32.8,5.0,Rechnung,2.99,3,5.0,False
102673,2023-04-18,1137,47.0,West,Haushalt,Kaffeemaschine,2,45.69,0.0,Rechnung,4.99,3,4.0,False
103257,2024-02-27,1783,25.0,West,Elektronik,Smartphone-Hülle,1,97.04,0.0,Kreditkarte,2.99,4,2.0,False
104293,2023-08-04,463,65.0,Ost,Elektronik,Kopfhörer,1,39.74,10.0,Rechnung,4.99,4,5.0,False
101786,2023-07-06,1212,41.0,Nord,Elektronik,Smartphone-Hülle,1,30.63,5.0,PayPal,2.99,6,5.0,False
101718,2024-03-29,1125,43.0,Süd,Mode,T-Shirt,3,25.71,0.0,Kreditkarte,4.99,2,4.0,False
100100,2023-10-03,922,36.0,Mitte,Haushalt,Kaffeemaschine,1,15.44,0.0,Kreditkarte,0.0,1,3.0,False
104028,2023-03-25,337,33.0,Ost,Bücher,Comic,1,7.01,0.0,PayPal,0.0,1,4.0,False
101705,2024-04-07,1245,44.0,Mitte,Bücher,Sachbuch,1,9.93,0.0,Sofortüberweisung,0.0,2,5.0,False
103319,2023-05-07,563,52.0,West,Sport,Fitnessband,1,25.29,0.0,Kreditkarte,2.99,2,4.0,False
101049,2023-03-30,1010,39.0,Ost,Elektronik,Kopfhörer,1,18.26,0.0,Sofortüberweisung,0.0,6,3.0,False
101406,2023-09-20,1738,59.0,Nord,SPORT,Hantel,1,41.67,0.0,Kreditkarte,4.99,5,5.0,False
103625,2023-08-20,499,38.0,Nord,Elektronik,USB-Kabel,1,57.9,0.0,Sofortüberweisung,0.0,5,5.0,False
104192,2024-05-26,89,31.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,50.76,0.0,PayPal,4.99,3,5.0,False
101253,2024-11-21,1422,43.0,West,Mode,Jeans,1,30.96,0.0,Sofortüberweisung,0.0,4,4.0,False
104738,2024-07-31,718,18.0,Nord,Elektronik,Smartphone-Hülle,3,75.54,0.0,PayPal,0.0,2,5.0,True
102420,2024-09-08,73,62.0,Mitte,Haushalt,Pfannenset,5,69.81,0.0,Kreditkarte,6.99,4,5.0,False
104273,2023-04-05,1303,39.0,Süd,Haushalt,Pfannenset,1,28.42,0.0,PayPal,2.99,4,5.0,False
102847,2023-10-04,575,41.0,West,Elektronik,Kopfhörer,1,57.56,0.0,Kreditkarte,4.99,3,3.0,False
101056,2024-04-13,1744,31.0,Süd,Elektronik,Smartphone-Hülle,1,25.26,5.0,Rechnung,4.99,3,4.0,False
102072,2023-08-18,711,45.0,West,Elektronik,Kopfhörer,4,30.17,10.0,Lastschrift,0.0,3,2.0,False
101726,2023-08-11,867,46.0,Nord,Sport,Yogamatte,2,92.38,0.0,PayPal,2.99,4,3.0,False
104252,2023-01-09,1207,52.0,Ost,Elektronik,Bluetooth-Lautsprecher,1,28.89,0.0,Kreditkarte,0.0,2,,False
103361,2023-06-16,1668,20.0,Mitte,Elektronik,Powerbank,1,20.41,0.0,Rechnung,0.0,4,4.0,False
101295,2024-02-12,159,28.0,Süd,Mode,Jacke,1,25.02,0.0,Sofortüberweisung,4.99,4,5.0,False
103592,2024-03-19,800,41.0,Ost,Elektronik,Bluetooth-Lautsprecher,2,41.48,0.0,Rechnung,4.99,4,4.0,False
103488,2024-03-04,734,33.0,Süd,Elektronik,Smartphone-Hülle,1,40.83,0.0,Kreditkarte,4.99,4,4.0,False
101292,2023-05-10,655,32.0,Süd,Elektronik,Smartphone-Hülle,2,13.79,0.0,PayPal,2.99,3,4.0,False
100589,2024-05-13,1287,20.0,Süd,Mode,T-Shirt,1,16.16,0.0,Sofortüberweisung,0.0,5,4.0,False
104116,2024-03-09,285,45.0,Mitte,Elektronik,USB-Kabel,1,68.78,0.0,Sofortüberweisung,0.0,2,2.0,False
102837,2024-04-04,1443,56.0,Ost,Elektronik,Smartphone-Hülle,2,102.89,0.0,Lastschrift,2.99,8,2.0,False
104610,2024-12-31,1540,39.0,West,Elektronik,USB-Kabel,4,50.28,0.0,PayPal,2.99,1,5.0,False
100931,2024-10-18,1390,39.0,Mitte,Elektronik,Powerbank,3,42.24,0.0,Rechnung,4.99,5,5.0,False
101170,2024-02-26,1465,22.0,Süd,Bücher,Roman,1,24.35,0.0,Rechnung,0.0,1,4.0,False
103167,2024-01-22,855,36.0,West,ELEKTRONIK,USB-Kabel,1,54.67,0.0,Kreditkarte,0.0,5,4.0,False
101699,2024-01-09,404,37.0,West,Sport,Yogamatte,2,76.11,0.0,Sofortüberweisung,2.99,3,5.0,False
102619,2023-01-04,1524,59.0,Nord,Elektronik,USB-Kabel,1,28.2,0.0,Kreditkarte,4.99,2,4.0,False
100683,2023-08-30,1221,44.0,Mitte,Haushalt,Bettwäsche,1,63.92,10.0,Rechnung,0.0,4,5.0,False
100230,2024-11-21,70,40.0,Süd,Haushalt,Pfannenset,1,36.82,5.0,Kreditkarte,4.99,4,5.0,False
104605,2024-03-06,933,49.0,Ost,Elektronik,Bluetooth-Lautsprecher,1,56.03,0.0,Sofortüberweisung,4.99,2,4.0,False
103408,2024-09-06,1343,55.0,Süd,Mode,Jacke,1,5.29,20.0,PayPal,6.99,3,2.0,False
104322,2023-05-25,630,27.0,Süd,Elektronik,Kopfhörer,2,80.87,0.0,PayPal,2.99,6,5.0,False
104046,2024-09-02,76,,Ost,Elektronik,Kopfhörer,1,62.5,5.0,Kreditkarte,2.99,7,4.0,False
102407,2023-10-31,1371,34.0,Ost,Sport,Fitnessband,2,99.37,0.0,PayPal,2.99,7,4.0,False
102337,2024-01-02,1233,18.0,West,Mode,Mütze,1,20.65,25.0,Kreditkarte,4.99,4,5.0,False
104051,2023-01-19,1382,43.0,Ost,Elektronik,Smartphone-Hülle,4,40.32,5.0,Kreditkarte,0.0,2,5.0,False
100296,2023-09-17,930,52.0,West,Mode,T-Shirt,1,28.59,0.0,Lastschrift,2.99,6,4.0,False
104749,2024-01-31,1017,26.0,West,Elektronik,Powerbank,1,61.35,0.0,Lastschrift,0.0,2,5.0,False
103780,2024-10-05,1709,42.0,Nord,Sport,Trinkflasche,1,8.15,15.0,Lastschrift,0.0,6,5.0,False
101173,2023-06-25,1042,44.0,Mitte,Sport,Trinkflasche,1,13.88,5.0,Kreditkarte,4.99,3,4.0,False
103127,2024-02-01,1692,62.0,Nord,Mode,Mütze,1,25.32,20.0,Lastschrift,4.99,5,5.0,False
103035,2024-06-17,661,36.0,Mitte,Elektronik,Kopfhörer,2,17.31,15.0,PayPal,6.99,1,4.0,False
100742,2024-02-01,212,38.0,Mitte,BÜCHER,Roman,1,4.21,0.0,Lastschrift,0.0,2,3.0,False
103940,2023-10-16,106,38.0,Süd,Sport,Yogamatte,1,39.57,0.0,PayPal,0.0,4,4.0,False
103868,2024-07-30,948,49.0,Mitte,Mode,Mütze,3,24.0,0.0,Sofortüberweisung,4.99,4,4.0,False
100505,2024-08-31,1667,30.0,Ost,Mode,Mütze,1,30.95,0.0,Kreditkarte,0.0,4,4.0,False
104600,2024-07-25,1502,34.0,Ost,Mode,T-Shirt,1,17.82,0.0,Rechnung,6.99,1,4.0,False
104258,2024-07-06,1292,40.0,Nord,Bücher,Sachbuch,1,3.75,5.0,Lastschrift,0.0,6,5.0,False
101485,2024-05-05,1163,29.0,Nord,Mode ,T-Shirt,2,57.51,10.0,Lastschrift,4.99,7,4.0,False
101419,2023-08-30,735,64.0,Süd,Mode,Sneaker,1,53.53,0.0,Lastschrift,4.99,4,5.0,False
103098,2023-02-28,1610,42.0,West,Sport,Trinkflasche,1,109.95,0.0,PayPal,6.99,6,3.0,False
100705,2023-10-13,1709,27.0,Mitte,Haushalt,Lampe,1,173.15,0.0,Lastschrift,4.99,2,5.0,False
104725,2024-01-26,1408,52.0,Nord,Mode,Jacke,1,38.1,0.0,Lastschrift,2.99,7,5.0,False
100333,2023-10-30,1781,40.0,West,HAUSHALT,Pfannenset,2,16.41,15.0,Rechnung,0.0,5,4.0,False
100468,2024-10-03,120,38.0,West,Elektronik,Kopfhörer,1,33.14,0.0,Rechnung,4.99,3,4.0,False
103450,2024-05-28,612,37.0,Nord,Haushalt,Lampe,2,46.6,0.0,Sofortüberweisung,0.0,8,3.0,False
103105,2024-08-11,12,28.0,Mitte,Mode,Jacke,2,14.1,0.0,Sofortüberweisung,6.99,4,5.0,False
101434,2023-05-19,628,27.0,West,Sport,Yogamatte,1,8.76,10.0,Kreditkarte,6.99,5,5.0,True
100149,2024-09-16,758,28.0,West,Elektronik,Kopfhörer,1,53.2,0.0,Kreditkarte,2.99,4,1.0,False
104031,2024-12-20,1277,38.0,West,HAUSHALT,Staubsauger,2,52.25,0.0,PayPal,0.0,5,4.0,False
100414,2023-02-05,1772,19.0,Mitte,Haushalt,Bettwäsche,2,20.62,0.0,Kreditkarte,,3,3.0,False
101305,2024-06-10,330,27.0,Ost,Mode,Jeans,3,4.93,0.0,Sofortüberweisung,2.99,6,4.0,False
102629,2024-06-10,1696,41.0,Süd,Bücher,Kinderbuch,1,14.58,10.0,Rechnung,4.99,4,5.0,False
101126,2024-12-16,1288,44.0,Ost,Elektronik,Kopfhörer,4,29.96,0.0,Sofortüberweisung,0.0,3,4.0,False
103692,2024-09-15,1345,57.0,Süd,Mode,Sneaker,1,15.13,15.0,Lastschrift,4.99,2,3.0,False
100012,2023-01-28,1784,,Mitte,Elektronik,Smartphone-Hülle,2,24.74,0.0,Kreditkarte,0.0,3,4.0,True
100093,2024-04-23,578,39.0,Süd,Sport,Hantel,1,21.77,20.0,Kreditkarte,0.0,2,4.0,False
103657,2024-11-27,230,39.0,Nord,Mode,Jacke,1,29.69,10.0,Kreditkarte,2.99,6,3.0,False
101541,2023-04-25,1460,52.0,Mitte,Mode,Jacke,1,56.11,0.0,PayPal,0.0,3,,False
104372,2024-03-02,244,30.0,Mitte,Sport,Trinkflasche,1,35.97,5.0,PayPal,6.99,3,4.0,False
103759,2023-03-20,968,49.0,Ost,Bücher,Roman,2,2.02,0.0,Kreditkarte,2.99,6,4.0,False
103733,2023-10-09,636,62.0,West,Mode,Sneaker,1,72.77,0.0,Kreditkarte,2.99,1,3.0,False
103767,2023-08-18,258,42.0,Süd,Elektronik,Kopfhörer,1,38.16,5.0,Sofortüberweisung,2.99,3,5.0,False
102902,2023-10-01,1139,41.0,Ost,Sport,Trinkflasche,1,28.82,10.0,Rechnung,0.0,3,4.0,False
100733,2024-02-17,365,18.0,Ost,Mode,Jeans,1,23.61,0.0,Kreditkarte,4.99,1,4.0,False
103497,2023-07-04,1668,59.0,Ost,Mode,Mütze,1,9.47,0.0,Lastschrift,4.99,3,5.0,False
104125,2023-05-28,331,57.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,46.71,10.0,Kreditkarte,2.99,5,5.0,False
101784,2023-08-14,1021,27.0,Nord,Elektronik,Bluetooth-Lautsprecher,2,49.76,0.0,Kreditkarte,2.99,2,5.0,False
102181,2023-04-02,7,31.0,Mitte,Elektronik,Smartphone-Hülle,2,18.1,0.0,Kreditkarte,0.0,3,1.0,False
100416,2024-10-13,1777,23.0,Ost,Elektronik,USB-Kabel,2,49.4,0.0,PayPal,0.0,4,4.0,False
102316,2023-09-26,1382,27.0,Nord,Haushalt,Kaffeemaschine,1,59.58,0.0,Lastschrift,2.99,7,3.0,False
104325,2024-03-12,970,33.0,Mitte,Haushalt,Staubsauger,1,47.08,5.0,Rechnung,4.99,1,5.0,False
104177,2023-07-10,1449,48.0,West,Mode,Sneaker,1,30.84,0.0,Kreditkarte,,5,5.0,False
100333,2023-10-30,1781,40.0,West,HAUSHALT,Pfannenset,2,16.41,15.0,Rechnung,0.0,5,4.0,False
101094,2023-09-12,1074,39.0,Nord,Mode,Mütze,1,30.18,0.0,Sofortüberweisung,2.99,8,4.0,False
100746,2023-08-21,565,25.0,West,Mode,Mütze,2,23.55,0.0,Sofortüberweisung,6.99,3,4.0,True
103899,2024-08-06,1081,34.0,Ost,Elektronik,Smartphone-Hülle,1,49.23,10.0,Sofortüberweisung,4.99,5,,False
103979,2024-03-08,1522,39.0,Ost,Elektronik,Kopfhörer,1,45.76,15.0,Kreditkarte,0.0,4,4.0,False
102687,2024-07-26,839,30.0,Ost,Mode ,T-Shirt,2,32.46,0.0,Kreditkarte,2.99,7,2.0,False
103017,2024-07-01,1048,44.0,Ost,Haushalt,Kaffeemaschine,1,27.98,15.0,Lastschrift,2.99,3,,False
101992,2024-06-24,529,25.0,Süd,Haushalt,Lampe,1,24.15,0.0,Sofortüberweisung,6.99,7,,False
104904,2023-07-23,185,32.0,Nord,Mode,Jeans,1,34.73,0.0,Sofortüberweisung,0.0,2,5.0,False
102651,2024-07-21,994,47.0,Ost,Haushalt,Pfannenset,1,56.35,0.0,PayPal,0.0,2,5.0,False
102850,2024-08-02,610,23.0,Ost,Bücher,Sachbuch,2,36.08,0.0,PayPal,2.99,8,4.0,False
102858,2023-05-07,778,46.0,Ost,Mode,Jeans,3,19.02,0.0,Kreditkarte,4.99,2,,False
103527,2024-03-19,1419,34.0,Süd,Elektronik,Bluetooth-Lautsprecher,2,1568.5959686455371,0.0,Rechnung,6.99,5,2.0,False
104242,2024-02-26,684,33.0,Ost,Elektronik,Smartphone-Hülle,1,833.463877231682,25.0,Rechnung,6.99,6,1.0,False
103682,2023-12-08,655,39.0,Süd,Sport,Yogamatte,1,21.68,0.0,Kreditkarte,6.99,1,4.0,False
100132,2024-05-18,590,58.0,West,Elektronik,USB-Kabel,1,26.67,0.0,Lastschrift,0.0,1,5.0,False
102413,2024-06-17,585,29.0,Ost,Elektronik ,USB-Kabel,2,26.78,5.0,Kreditkarte,6.99,4,4.0,False
103634,2024-12-25,633,33.0,Süd,Haushalt,Bettwäsche,1,39.82,20.0,Sofortüberweisung,6.99,6,3.0,False
101482,2024-10-06,1268,33.0,West,Sport,Fitnessband,1,27.41,0.0,Kreditkarte,4.99,1,4.0,False
100429,2023-11-23,998,32.0,Mitte,Elektronik ,Bluetooth-Lautsprecher,1,50.13,0.0,PayPal,2.99,4,5.0,False
104805,2024-08-17,1193,53.0,Mitte,Mode,Sneaker,1,25.92,0.0,Rechnung,4.99,3,5.0,True
104739,2023-06-11,1617,27.0,West,Bücher ,Roman,1,7.84,0.0,Kreditkarte,0.0,2,3.0,False
101907,2023-08-22,1721,21.0,Süd,Elektronik,Powerbank,1,64.02,5.0,PayPal,0.0,6,5.0,False
100287,2024-02-08,713,34.0,Nord,Mode,Jacke,1,20.33,10.0,PayPal,2.99,6,4.0,False
103274,2023-03-11,1470,29.0,Mitte,Sport,Fitnessband,1,60.92,5.0,PayPal,,5,4.0,False
103653,2024-12-24,979,22.0,Mitte,Haushalt,Lampe,1,870.2779522954324,20.0,Lastschrift,4.99,1,3.0,False
103922,2023-05-11,50,26.0,Mitte,Mode,T-Shirt,1,22.29,0.0,Rechnung,4.99,4,4.0,False
104163,2024-10-25,936,23.0,West,Sport,Trinkflasche,1,9.83,0.0,Lastschrift,2.99,3,4.0,False
103107,2024-03-31,1159,27.0,West,Haushalt,Kaffeemaschine,1,77.1,0.0,PayPal,4.99,5,5.0,False
102094,2024-06-30,167,21.0,Ost,Haushalt,Pfannenset,1,21.64,25.0,Lastschrift,2.99,4,5.0,False
102436,2023-08-02,1400,41.0,Nord,Elektronik,Powerbank,2,47.77,0.0,Sofortüberweisung,0.0,3,4.0,False
101870,2023-07-16,398,26.0,Mitte,Bücher,Comic,1,22.94,0.0,Lastschrift,4.99,5,5.0,False
102694,2024-09-21,1498,41.0,West,Elektronik,Powerbank,1,31.7,0.0,Rechnung,4.99,1,5.0,False
102970,2023-12-28,388,39.0,Mitte,MODE,Jacke,1,30.11,0.0,Lastschrift,4.99,1,3.0,False
104975,2023-09-04,1467,43.0,Ost,Haushalt,Staubsauger,1,13.34,0.0,Kreditkarte,2.99,2,,False
103544,2024-02-27,1361,25.0,West,Sport,Trinkflasche,4,23.02,5.0,Lastschrift,4.99,5,5.0,False
104894,2024-01-29,1137,40.0,Mitte,Elektronik ,USB-Kabel,2,16.85,10.0,Kreditkarte,0.0,3,,False
103724,2023-11-19,226,42.0,Ost,Bücher,Comic,1,12.33,0.0,Rechnung,4.99,6,5.0,False
100437,2023-02-24,1391,18.0,Nord,Mode,Sneaker,1,32.64,0.0,PayPal,,5,4.0,False
103873,2024-08-31,273,41.0,Süd,Sport,Trinkflasche,1,21.53,0.0,Rechnung,2.99,6,4.0,False
100584,2023-02-01,705,35.0,Ost,Elektronik,Smartphone-Hülle,1,38.44,10.0,Lastschrift,6.99,8,5.0,False
102299,2024-09-26,161,39.0,Nord,Mode,Jacke,2,27.47,0.0,PayPal,0.0,6,5.0,False
101438,2023-10-24,794,24.0,Mitte,Elektronik,Smartphone-Hülle,1,59.93,0.0,Sofortüberweisung,0.0,2,4.0,False
104576,2024-06-08,54,40.0,Nord,Haushalt,Staubsauger,1,24.23,10.0,Rechnung,2.99,3,5.0,False
103871,2023-02-19,137,36.0,Süd,Elektronik,Smartphone-Hülle,1,22.61,0.0,Rechnung,0.0,4,5.0,False
100711,2024-01-01,553,33.0,Süd,Mode,Jacke,1,29.52,0.0,Kreditkarte,0.0,5,3.0,False
102851,2023-07-10,1527,56.0,Ost,Elektronik,Powerbank,4,63.04,0.0,Kreditkarte,4.99,1,5.0,False
104484,2024-10-29,417,,Süd,Elektronik,Powerbank,1,52.16,0.0,Rechnung,6.99,2,5.0,False
102416,2024-07-11,1318,32.0,Ost,Sport,Trinkflasche,1,39.58,0.0,Rechnung,2.99,4,4.0,False
104552,2023-02-26,1023,45.0,Nord,Haushalt,Bettwäsche,2,22.81,0.0,Rechnung,4.99,3,5.0,False
102321,2024-01-14,127,40.0,Nord,Mode,Mütze,1,35.56,15.0,Sofortüberweisung,4.99,5,5.0,False
103007,2023-09-24,238,34.0,Mitte,Elektronik,Smartphone-Hülle,1,7.3,0.0,Rechnung,2.99,5,5.0,False
102131,2024-08-10,1039,31.0,Mitte,Bücher,Sachbuch,1,14.57,0.0,PayPal,4.99,5,3.0,False
104734,2024-07-16,350,37.0,Ost,Haushalt,Staubsauger,2,68.45,0.0,Lastschrift,4.99,2,,False
102669,2023-06-01,1755,,Süd,Sport,Yogamatte,1,39.44,0.0,Rechnung,4.99,6,5.0,True
100586,2023-04-09,741,39.0,Ost,Mode,Jeans,1,9.91,15.0,PayPal,4.99,4,1.0,False
102372,2023-12-15,1110,27.0,Ost,Sport,Laufschuhe,1,28.25,5.0,Rechnung,0.0,2,5.0,False
101534,2024-05-07,854,55.0,Nord,Mode,Jeans,2,48.24,0.0,Kreditkarte,4.99,1,4.0,False
100734,2023-10-17,1784,,West,Elektronik,Smartphone-Hülle,2,17.97,0.0,Rechnung,0.0,2,3.0,False
102164,2023-11-24,923,21.0,Ost,ELEKTRONIK,Powerbank,1,42.16,0.0,Rechnung,0.0,5,5.0,False
103106,2023-03-10,1094,36.0,West,Elektronik,Kopfhörer,2,107.83,10.0,Lastschrift,4.99,4,5.0,False
104424,2024-08-31,1581,31.0,Ost,Haushalt,Bettwäsche,2,26.38,0.0,PayPal,4.99,4,4.0,False
102586,2024-01-14,1230,45.0,Nord,Mode,T-Shirt,5,73.72,5.0,Lastschrift,4.99,1,5.0,False
100553,2024-10-02,1655,32.0,Nord,Mode,Mütze,1,20.57,15.0,PayPal,4.99,6,4.0,False
104943,2024-03-03,1043,30.0,Mitte,Haushalt,Bettwäsche,2,108.51,0.0,Kreditkarte,0.0,2,5.0,False
100472,2024-02-25,99,52.0,Süd,Sport,Laufschuhe,1,110.34,5.0,Sofortüberweisung,0.0,4,5.0,False
101057,2024-05-04,682,46.0,Süd,Elektronik,Powerbank,3,19.59,5.0,Lastschrift,4.99,5,5.0,False
103290,2023-04-14,556,26.0,Süd,Mode,T-Shirt,1,18.55,0.0,Rechnung,6.99,4,5.0,False
104675,2024-02-20,860,33.0,Süd,Elektronik,Kopfhörer,2,84.52,0.0,PayPal,6.99,3,4.0,False
101047,2024-05-11,1645,42.0,Mitte,Mode,Sneaker,2,61.19,0.0,Sofortüberweisung,2.99,3,,False
101220,2024-08-24,1046,22.0,West,Mode,Jeans,2,25.49,5.0,Lastschrift,0.0,3,5.0,False
100544,2023-12-04,557,,Ost,Sport,Trinkflasche,1,25.91,0.0,Sofortüberweisung,0.0,1,3.0,False
100800,2023-12-15,1715,54.0,West,MODE,Jeans,1,3.89,10.0,Sofortüberweisung,4.99,7,5.0,False
104231,2024-10-03,304,38.0,Mitte,Haushalt,Pfannenset,1,42.58,25.0,Sofortüberweisung,6.99,6,,False
103524,2023-08-30,638,42.0,Süd,Haushalt,Pfannenset,1,42.91,0.0,Lastschrift,2.99,1,3.0,False
100290,2024-10-06,84,,Ost,Elektronik,Smartphone-Hülle,1,9.43,0.0,PayPal,0.0,1,5.0,False
104720,2024-04-11,1464,42.0,Ost,Elektronik,Powerbank,1,32.5,0.0,Rechnung,2.99,4,5.0,False
100926,2024-06-11,1275,40.0,Süd,Bücher,Kinderbuch,3,16.0,0.0,Lastschrift,4.99,3,4.0,False
100252,2023-03-05,1782,18.0,Süd,Mode,Jacke,1,27.74,0.0,Rechnung,2.99,6,4.0,True
100969,2024-04-26,702,32.0,Nord,Elektronik,Kopfhörer,3,51.0,0.0,Sofortüberweisung,2.99,1,5.0,False
103311,2023-09-03,374,46.0,Süd,Sport,Fitnessband,1,14.4,5.0,Rechnung,2.99,4,,False
100350,2023-06-06,1356,38.0,Süd,Haushalt,Pfannenset,1,62.81,0.0,Lastschrift,0.0,2,2.0,False
103206,2023-03-11,1735,37.0,Mitte,Mode,T-Shirt,1,5.76,20.0,Sofortüberweisung,2.99,3,4.0,False
102034,2024-10-19,1647,41.0,Süd,Elektronik,Powerbank,3,43.56,0.0,Rechnung,6.99,6,5.0,False
103034,2024-11-30,542,52.0,Mitte,Bücher,Roman,1,25.17,10.0,Sofortüberweisung,4.99,3,5.0,False
101593,2024-09-23,759,55.0,Ost,Mode,Jacke,2,30.48,0.0,Kreditkarte,2.99,6,4.0,False
100090,2024-10-12,1606,61.0,Nord,Elektronik,Bluetooth-Lautsprecher,1,90.48,0.0,Rechnung,0.0,2,3.0,False
101618,2023-09-21,417,39.0,Süd,Sport,Trinkflasche,1,51.25,0.0,PayPal,2.99,2,4.0,True
100811,2023-09-24,400,31.0,Nord,Mode,Mütze,3,13.09,0.0,PayPal,0.0,1,5.0,False
100721,2023-12-06,1071,,Mitte,Sport,Fitnessband,2,47.23,0.0,PayPal,6.99,5,4.0,False
103102,2024-08-09,1230,70.0,Süd,Sport,Hantel,3,35.53,5.0,Lastschrift,6.99,6,4.0,False
100026,2024-01-18,1312,45.0,Ost,Mode,Jacke,1,27.86,20.0,Sofortüberweisung,4.99,6,3.0,False
101345,2023-02-21,148,43.0,Mitte,Bücher,Sachbuch,1,9.27,5.0,Lastschrift,2.99,4,5.0,False
102083,2023-07-20,378,75.0,Ost,Mode,Sneaker,1,27.18,0.0,Kreditkarte,2.99,2,5.0,False
101755,2023-08-10,1742,47.0,Süd,Elektronik,Kopfhörer,1,13.07,10.0,Lastschrift,6.99,1,4.0,False
101210,2024-06-25,990,32.0,Ost,Mode,T-Shirt,1,42.39,0.0,Rechnung,6.99,1,5.0,False
104022,2024-12-07,618,51.0,Süd,Mode,T-Shirt,2,22.12,0.0,PayPal,0.0,4,4.0,False
104071,2024-09-27,1444,55.0,Mitte,Haushalt,Kaffeemaschine,2,39.89,0.0,Rechnung,0.0,6,3.0,False
102373,2024-04-24,1123,34.0,Ost,Elektronik,Smartphone-Hülle,1,29.63,0.0,Sofortüberweisung,2.99,3,3.0,False
104965,2024-07-22,1019,43.0,West,Elektronik,Powerbank,3,95.49,0.0,PayPal,0.0,5,3.0,False
103771,2023-03-29,1760,42.0,Mitte,Elektronik,Kopfhörer,3,14.43,20.0,Rechnung,4.99,1,3.0,False
100915,2024-12-04,1163,25.0,Mitte,Elektronik,Smartphone-Hülle,2,56.37,5.0,Kreditkarte,6.99,1,5.0,False
102525,2024-11-14,974,50.0,Nord,Sport,Hantel,1,30.9,15.0,PayPal,,6,3.0,False
101074,2023-06-05,1551,62.0,West,Mode,Jacke,1,38.93,0.0,Kreditkarte,6.99,1,5.0,False
103698,2024-11-14,1784,49.0,West,Sport,Trinkflasche,1,12.58,10.0,PayPal,2.99,2,2.0,False
100254,2023-01-26,696,41.0,Süd,Elektronik,Kopfhörer,3,57.35,0.0,Lastschrift,0.0,2,4.0,False
104299,2023-05-19,813,21.0,Süd,Mode,Jacke,1,28.74,0.0,PayPal,0.0,4,5.0,False
103210,2024-12-04,950,22.0,Mitte,Mode,Jeans,1,36.95,0.0,Kreditkarte,2.99,6,5.0,False
104086,2024-01-26,326,44.0,Mitte,Mode,Mütze,2,24.41,15.0,Rechnung,6.99,3,5.0,False
104354,2024-05-17,1422,30.0,Ost,Mode,Jeans,1,79.25,5.0,PayPal,0.0,5,4.0,False
104596,2024-09-14,464,33.0,Nord,Elektronik,Smartphone-Hülle,1,83.81,5.0,Rechnung,4.99,5,5.0,False
101729,2023-02-21,110,21.0,Ost,Haushalt,Kaffeemaschine,1,111.36,0.0,PayPal,2.99,4,5.0,False
102275,2024-06-18,520,36.0,West,Sport,Trinkflasche,1,24.81,0.0,Rechnung,2.99,6,5.0,False
101952,2023-09-20,1108,44.0,Mitte,Elektronik,Kopfhörer,1,51.08,10.0,Kreditkarte,4.99,1,5.0,False
101270,2023-01-19,1166,42.0,Mitte,Elektronik,Powerbank,1,33.05,15.0,Kreditkarte,6.99,5,4.0,False
104694,2024-05-17,346,41.0,Ost,Elektronik,Kopfhörer,2,20.1,5.0,Rechnung,4.99,4,1.0,False
